kind,file_name,file_path
boom,DSC00976_0.JPG,../data/maize_disease_small/boom/DSC00976_0.JPG
boom,DSC00976_1.JPG,../data/maize_disease_small/boom/DSC00976_1.JPG
boom,DSC00976_3.JPG,../data/maize_disease_small/boom/DSC00976_3.JPG
boom,DSC00977_2.JPG,../data/maize_disease_small/boom/DSC00977_2.JPG
boom,DSC00977_3.JPG,../data/maize_disease_small/boom/DSC00977_3.JPG
boom,DSC00978_1.JPG,../data/maize_disease_small/boom/DSC00978_1.JPG
boom,DSC00979_2.JPG,../data/maize_disease_small/boom/DSC00979_2.JPG
boom,DSC00979_3.JPG,../data/maize_disease_small/boom/DSC00979_3.JPG
boom,DSC00980_0.JPG,../data/maize_disease_small/boom/DSC00980_0.JPG
boom,DSC00980_1.JPG,../data/maize_disease_small/boom/DSC00980_1.JPG
boom,DSC00980_2.JPG,../data/maize_disease_small/boom/DSC00980_2.JPG
boom,DSC00980_3.JPG,../data/maize_disease_small/boom/DSC00980_3.JPG
boom,DSC00982_0.JPG,../data/maize_disease_small/boom/DSC00982_0.JPG
boom,DSC00982_1.JPG,../data/maize_disease_small/boom/DSC00982_1.JPG
boom,DSC00982_3.JPG,../data/maize_disease_small/boom/DSC00982_3.JPG
boom,DSC00983_1.JPG,../data/maize_disease_small/boom/DSC00983_1.JPG
boom,DSC00983_3.JPG,../data/maize_disease_small/boom/DSC00983_3.JPG
boom,DSC00984_0.JPG,../data/maize_disease_small/boom/DSC00984_0.JPG
boom,DSC00984_2.JPG,../data/maize_disease_small/boom/DSC00984_2.JPG
boom,DSC00984_3.JPG,../data/maize_disease_small/boom/DSC00984_3.JPG
boom,DSC00985_0.JPG,../data/maize_disease_small/boom/DSC00985_0.JPG
boom,DSC00985_1.JPG,../data/maize_disease_small/boom/DSC00985_1.JPG
boom,DSC00985_2.JPG,../data/maize_disease_small/boom/DSC00985_2.JPG
boom,DSC00986_0.JPG,../data/maize_disease_small/boom/DSC00986_0.JPG
boom,DSC00986_2.JPG,../data/maize_disease_small/boom/DSC00986_2.JPG
boom,DSC00986_3.JPG,../data/maize_disease_small/boom/DSC00986_3.JPG
boom,DSC00987_0.JPG,../data/maize_disease_small/boom/DSC00987_0.JPG
boom,DSC00987_2.JPG,../data/maize_disease_small/boom/DSC00987_2.JPG
boom,DSC00988_0.JPG,../data/maize_disease_small/boom/DSC00988_0.JPG
boom,DSC00988_2.JPG,../data/maize_disease_small/boom/DSC00988_2.JPG
boom,DSC00989_1.JPG,../data/maize_disease_small/boom/DSC00989_1.JPG
boom,DSC00989_3.JPG,../data/maize_disease_small/boom/DSC00989_3.JPG
boom,DSC00990_0.JPG,../data/maize_disease_small/boom/DSC00990_0.JPG
boom,DSC00990_1.JPG,../data/maize_disease_small/boom/DSC00990_1.JPG
boom,DSC00990_2.JPG,../data/maize_disease_small/boom/DSC00990_2.JPG
boom,DSC00990_3.JPG,../data/maize_disease_small/boom/DSC00990_3.JPG
boom,DSC00991_2.JPG,../data/maize_disease_small/boom/DSC00991_2.JPG
boom,DSC00991_3.JPG,../data/maize_disease_small/boom/DSC00991_3.JPG
boom,DSC00992_2.JPG,../data/maize_disease_small/boom/DSC00992_2.JPG
boom,DSC00993_0.JPG,../data/maize_disease_small/boom/DSC00993_0.JPG
boom,DSC00993_2.JPG,../data/maize_disease_small/boom/DSC00993_2.JPG
boom,DSC00994_1.JPG,../data/maize_disease_small/boom/DSC00994_1.JPG
boom,DSC00995_0.JPG,../data/maize_disease_small/boom/DSC00995_0.JPG
boom,DSC00995_1.JPG,../data/maize_disease_small/boom/DSC00995_1.JPG
boom,DSC00995_2.JPG,../data/maize_disease_small/boom/DSC00995_2.JPG
boom,DSC00995_3.JPG,../data/maize_disease_small/boom/DSC00995_3.JPG
boom,DSC00996_0.JPG,../data/maize_disease_small/boom/DSC00996_0.JPG
boom,DSC00996_1.JPG,../data/maize_disease_small/boom/DSC00996_1.JPG
boom,DSC00996_2.JPG,../data/maize_disease_small/boom/DSC00996_2.JPG
boom,DSC00997_0.JPG,../data/maize_disease_small/boom/DSC00997_0.JPG
boom,DSC00997_3.JPG,../data/maize_disease_small/boom/DSC00997_3.JPG
boom,DSC00998_0.JPG,../data/maize_disease_small/boom/DSC00998_0.JPG
boom,DSC00998_1.JPG,../data/maize_disease_small/boom/DSC00998_1.JPG
boom,DSC00998_2.JPG,../data/maize_disease_small/boom/DSC00998_2.JPG
boom,DSC00999_0.JPG,../data/maize_disease_small/boom/DSC00999_0.JPG
boom,DSC00999_1.JPG,../data/maize_disease_small/boom/DSC00999_1.JPG
boom,DSC00999_2.JPG,../data/maize_disease_small/boom/DSC00999_2.JPG
boom,DSC00999_3.JPG,../data/maize_disease_small/boom/DSC00999_3.JPG
boom,DSC01000_1.JPG,../data/maize_disease_small/boom/DSC01000_1.JPG
boom,DSC01001_0.JPG,../data/maize_disease_small/boom/DSC01001_0.JPG
boom,DSC01001_2.JPG,../data/maize_disease_small/boom/DSC01001_2.JPG
boom,DSC01001_3.JPG,../data/maize_disease_small/boom/DSC01001_3.JPG
boom,DSC01002_1.JPG,../data/maize_disease_small/boom/DSC01002_1.JPG
boom,DSC01002_3.JPG,../data/maize_disease_small/boom/DSC01002_3.JPG
boom,DSC01003_2.JPG,../data/maize_disease_small/boom/DSC01003_2.JPG
boom,DSC01003_3.JPG,../data/maize_disease_small/boom/DSC01003_3.JPG
boom,DSC05591_3.JPG,../data/maize_disease_small/boom/DSC05591_3.JPG
boom,DSC05592_0.JPG,../data/maize_disease_small/boom/DSC05592_0.JPG
drone,J_170823_134140.jpg,../data/maize_disease_small/drone/J_170823_134140.JPG
drone,J_170823_134143.jpg,../data/maize_disease_small/drone/J_170823_134143.JPG
drone,J_170823_134145.jpg,../data/maize_disease_small/drone/J_170823_134145.JPG
drone,J_170823_134149.jpg,../data/maize_disease_small/drone/J_170823_134149.JPG
drone,J_170823_134159.jpg,../data/maize_disease_small/drone/J_170823_134159.JPG
drone,J_170823_134201.jpg,../data/maize_disease_small/drone/J_170823_134201.JPG
drone,J_170823_134206.jpg,../data/maize_disease_small/drone/J_170823_134206.JPG
drone,J_170823_134225.jpg,../data/maize_disease_small/drone/J_170823_134225.JPG
drone,J_170823_134227.jpg,../data/maize_disease_small/drone/J_170823_134227.JPG
drone,J_170823_134336.jpg,../data/maize_disease_small/drone/J_170823_134336.JPG
drone,J_170823_134337.jpg,../data/maize_disease_small/drone/J_170823_134337.JPG
drone,J_170823_134340.jpg,../data/maize_disease_small/drone/J_170823_134340.JPG
drone,J_170823_134341.jpg,../data/maize_disease_small/drone/J_170823_134341.JPG
drone,J_170823_134348.jpg,../data/maize_disease_small/drone/J_170823_134348.JPG
drone,J_170823_134349.jpg,../data/maize_disease_small/drone/J_170823_134349.JPG
drone,J_170823_134351.jpg,../data/maize_disease_small/drone/J_170823_134351.JPG
drone,J_170823_134358.jpg,../data/maize_disease_small/drone/J_170823_134358.JPG
drone,J_170823_134404.jpg,../data/maize_disease_small/drone/J_170823_134404.JPG
drone,J_170823_134405.jpg,../data/maize_disease_small/drone/J_170823_134405.JPG
drone,J_170823_134407.jpg,../data/maize_disease_small/drone/J_170823_134407.JPG
drone,J_170823_134408.jpg,../data/maize_disease_small/drone/J_170823_134408.JPG
drone,J_170823_134427.jpg,../data/maize_disease_small/drone/J_170823_134427.JPG
drone,J_170823_134437.jpg,../data/maize_disease_small/drone/J_170823_134437.JPG
drone,J_170823_134440.jpg,../data/maize_disease_small/drone/J_170823_134440.JPG
drone,J_170823_134447.jpg,../data/maize_disease_small/drone/J_170823_134447.JPG
drone,J_170823_134505.jpg,../data/maize_disease_small/drone/J_170823_134505.JPG
drone,J_170823_134512.jpg,../data/maize_disease_small/drone/J_170823_134512.JPG
drone,J_170823_134514.jpg,../data/maize_disease_small/drone/J_170823_134514.JPG
drone,J_170823_134515.jpg,../data/maize_disease_small/drone/J_170823_134515.JPG
drone,J_170823_134602.jpg,../data/maize_disease_small/drone/J_170823_134602.JPG
drone,J_170823_134618.jpg,../data/maize_disease_small/drone/J_170823_134618.JPG
drone,J_170823_134623.jpg,../data/maize_disease_small/drone/J_170823_134623.JPG
drone,J_170823_134640.jpg,../data/maize_disease_small/drone/J_170823_134640.JPG
drone,J_170823_134646.jpg,../data/maize_disease_small/drone/J_170823_134646.JPG
drone,J_170823_134647.jpg,../data/maize_disease_small/drone/J_170823_134647.JPG
drone,J_170823_134648.jpg,../data/maize_disease_small/drone/J_170823_134648.JPG
drone,J_170824_131805.jpg,../data/maize_disease_small/drone/J_170824_131805.JPG
drone,J_170824_131806.jpg,../data/maize_disease_small/drone/J_170824_131806.JPG
drone,J_170824_131808.jpg,../data/maize_disease_small/drone/J_170824_131808.JPG
drone,J_170824_131814.jpg,../data/maize_disease_small/drone/J_170824_131814.JPG
drone,J_170824_131818.jpg,../data/maize_disease_small/drone/J_170824_131818.JPG
drone,J_170824_131823.jpg,../data/maize_disease_small/drone/J_170824_131823.JPG
drone,J_170824_131825.jpg,../data/maize_disease_small/drone/J_170824_131825.JPG
drone,J_170824_131827.jpg,../data/maize_disease_small/drone/J_170824_131827.JPG
drone,J_170824_131831.jpg,../data/maize_disease_small/drone/J_170824_131831.JPG
drone,J_170824_131840.jpg,../data/maize_disease_small/drone/J_170824_131840.JPG
drone,J_170824_131842.jpg,../data/maize_disease_small/drone/J_170824_131842.JPG
drone,J_170824_131844.jpg,../data/maize_disease_small/drone/J_170824_131844.JPG
drone,J_170824_131846.jpg,../data/maize_disease_small/drone/J_170824_131846.JPG
drone,J_170824_131848.jpg,../data/maize_disease_small/drone/J_170824_131848.JPG
drone,J_170824_131849.jpg,../data/maize_disease_small/drone/J_170824_131849.JPG
drone,J_170824_131851.jpg,../data/maize_disease_small/drone/J_170824_131851.JPG
drone,J_170824_131853.jpg,../data/maize_disease_small/drone/J_170824_131853.JPG
drone,J_170824_131855.jpg,../data/maize_disease_small/drone/J_170824_131855.JPG
drone,J_170824_131857.jpg,../data/maize_disease_small/drone/J_170824_131857.JPG
drone,J_170824_131903.jpg,../data/maize_disease_small/drone/J_170824_131903.JPG
drone,J_170824_131905.jpg,../data/maize_disease_small/drone/J_170824_131905.JPG
drone,J_170824_131906.jpg,../data/maize_disease_small/drone/J_170824_131906.JPG
drone,J_170824_131908.jpg,../data/maize_disease_small/drone/J_170824_131908.JPG
drone,J_170824_131910.jpg,../data/maize_disease_small/drone/J_170824_131910.JPG
drone,J_170824_131912.jpg,../data/maize_disease_small/drone/J_170824_131912.JPG
drone,J_170824_131914.jpg,../data/maize_disease_small/drone/J_170824_131914.JPG
drone,J_170824_131918.jpg,../data/maize_disease_small/drone/J_170824_131918.JPG
drone,J_170824_131921.jpg,../data/maize_disease_small/drone/J_170824_131921.JPG
drone,J_170824_131923.jpg,../data/maize_disease_small/drone/J_170824_131923.JPG
drone,J_170824_131925.jpg,../data/maize_disease_small/drone/J_170824_131925.JPG
drone,J_170824_131927.jpg,../data/maize_disease_small/drone/J_170824_131927.JPG
drone,J_170824_131929.jpg,../data/maize_disease_small/drone/J_170824_131929.JPG
drone,J_170824_131933.jpg,../data/maize_disease_small/drone/J_170824_131933.JPG
drone,J_170824_131936.jpg,../data/maize_disease_small/drone/J_170824_131936.JPG
drone,J_170824_131940.jpg,../data/maize_disease_small/drone/J_170824_131940.JPG
drone,J_170824_132701.jpg,../data/maize_disease_small/drone/J_170824_132701.JPG
drone,J_170824_132708.jpg,../data/maize_disease_small/drone/J_170824_132708.JPG
drone,J_170824_132710.jpg,../data/maize_disease_small/drone/J_170824_132710.JPG
drone,J_170824_132729.jpg,../data/maize_disease_small/drone/J_170824_132729.JPG
drone,J_170824_132753.jpg,../data/maize_disease_small/drone/J_170824_132753.JPG
drone,J_170824_132755.jpg,../data/maize_disease_small/drone/J_170824_132755.JPG
drone,J_170824_132757.jpg,../data/maize_disease_small/drone/J_170824_132757.JPG
drone,J_170824_132759.jpg,../data/maize_disease_small/drone/J_170824_132759.JPG
drone,J_170824_132801.jpg,../data/maize_disease_small/drone/J_170824_132801.JPG
drone,J_170824_132805.jpg,../data/maize_disease_small/drone/J_170824_132805.JPG
drone,J_170824_132806.jpg,../data/maize_disease_small/drone/J_170824_132806.JPG
drone,J_170824_132808.jpg,../data/maize_disease_small/drone/J_170824_132808.JPG
drone,J_170824_132814.jpg,../data/maize_disease_small/drone/J_170824_132814.JPG
drone,J_170824_132818.jpg,../data/maize_disease_small/drone/J_170824_132818.JPG
drone,J_170824_132820.jpg,../data/maize_disease_small/drone/J_170824_132820.JPG
drone,J_170824_132823.jpg,../data/maize_disease_small/drone/J_170824_132823.JPG
drone,J_170824_132831.jpg,../data/maize_disease_small/drone/J_170824_132831.JPG
drone,J_170824_132920.jpg,../data/maize_disease_small/drone/J_170824_132920.JPG
drone,J_170824_132924.jpg,../data/maize_disease_small/drone/J_170824_132924.JPG
drone,J_170824_132939.jpg,../data/maize_disease_small/drone/J_170824_132939.JPG
drone,J_170824_132942.jpg,../data/maize_disease_small/drone/J_170824_132942.JPG
drone,J_170824_133007.jpg,../data/maize_disease_small/drone/J_170824_133007.JPG
drone,J_170824_133009.jpg,../data/maize_disease_small/drone/J_170824_133009.JPG
drone,J_170824_133011.jpg,../data/maize_disease_small/drone/J_170824_133011.JPG
drone,J_170824_133016.jpg,../data/maize_disease_small/drone/J_170824_133016.JPG
drone,J_170824_133018.jpg,../data/maize_disease_small/drone/J_170824_133018.JPG
drone,J_170824_133020.jpg,../data/maize_disease_small/drone/J_170824_133020.JPG
drone,J_170824_133039.jpg,../data/maize_disease_small/drone/J_170824_133039.JPG
drone,J_170824_133043.jpg,../data/maize_disease_small/drone/J_170824_133043.JPG
handheld,DSC00026.JPG,../data/maize_disease_small/handheld/DSC00026.JPG
handheld,DSC00028.JPG,../data/maize_disease_small/handheld/DSC00028.JPG
handheld,DSC00029.JPG,../data/maize_disease_small/handheld/DSC00029.JPG
handheld,DSC00032.JPG,../data/maize_disease_small/handheld/DSC00032.JPG
handheld,DSC00033.JPG,../data/maize_disease_small/handheld/DSC00033.JPG
handheld,DSC00035.JPG,../data/maize_disease_small/handheld/DSC00035.JPG
handheld,DSC00036.JPG,../data/maize_disease_small/handheld/DSC00036.JPG
handheld,DSC00037.JPG,../data/maize_disease_small/handheld/DSC00037.JPG
handheld,DSC00038.JPG,../data/maize_disease_small/handheld/DSC00038.JPG
handheld,DSC00039.JPG,../data/maize_disease_small/handheld/DSC00039.JPG
handheld,DSC00042.JPG,../data/maize_disease_small/handheld/DSC00042.JPG
handheld,DSC00043.JPG,../data/maize_disease_small/handheld/DSC00043.JPG
handheld,DSC00044.JPG,../data/maize_disease_small/handheld/DSC00044.JPG
handheld,DSC00045.JPG,../data/maize_disease_small/handheld/DSC00045.JPG
handheld,DSC00048.JPG,../data/maize_disease_small/handheld/DSC00048.JPG
handheld,DSC00076.JPG,../data/maize_disease_small/handheld/DSC00076.JPG
handheld,DSC00077.JPG,../data/maize_disease_small/handheld/DSC00077.JPG
handheld,DSC00078.JPG,../data/maize_disease_small/handheld/DSC00078.JPG
handheld,DSC00081.JPG,../data/maize_disease_small/handheld/DSC00081.JPG
handheld,DSC00083.JPG,../data/maize_disease_small/handheld/DSC00083.JPG
handheld,DSC00085.JPG,../data/maize_disease_small/handheld/DSC00085.JPG
handheld,DSC00093.JPG,../data/maize_disease_small/handheld/DSC00093.JPG
handheld,DSC00094.JPG,../data/maize_disease_small/handheld/DSC00094.JPG
handheld,DSC00095.JPG,../data/maize_disease_small/handheld/DSC00095.JPG
handheld,DSC00097.JPG,../data/maize_disease_small/handheld/DSC00097.JPG
handheld,DSC00098.JPG,../data/maize_disease_small/handheld/DSC00098.JPG
handheld,DSC00099.JPG,../data/maize_disease_small/handheld/DSC00099.JPG
handheld,DSC00101.JPG,../data/maize_disease_small/handheld/DSC00101.JPG
handheld,DSC00104.JPG,../data/maize_disease_small/handheld/DSC00104.JPG
handheld,DSC00105.JPG,../data/maize_disease_small/handheld/DSC00105.JPG
handheld,DSC00106.JPG,../data/maize_disease_small/handheld/DSC00106.JPG
handheld,DSC00107.JPG,../data/maize_disease_small/handheld/DSC00107.JPG
handheld,DSC00108.JPG,../data/maize_disease_small/handheld/DSC00108.JPG
handheld,DSC00109.JPG,../data/maize_disease_small/handheld/DSC00109.JPG
handheld,DSC00116.JPG,../data/maize_disease_small/handheld/DSC00116.JPG
handheld,DSC00120.JPG,../data/maize_disease_small/handheld/DSC00120.JPG
handheld,DSC00122.JPG,../data/maize_disease_small/handheld/DSC00122.JPG
handheld,DSC00131.JPG,../data/maize_disease_small/handheld/DSC00131.JPG
handheld,DSC00132.JPG,../data/maize_disease_small/handheld/DSC00132.JPG
handheld,DSC00133.JPG,../data/maize_disease_small/handheld/DSC00133.JPG
handheld,DSC00136.JPG,../data/maize_disease_small/handheld/DSC00136.JPG
handheld,DSC00138.JPG,../data/maize_disease_small/handheld/DSC00138.JPG
handheld,DSC00139.JPG,../data/maize_disease_small/handheld/DSC00139.JPG
handheld,DSC00140.JPG,../data/maize_disease_small/handheld/DSC00140.JPG
handheld,DSC00143.JPG,../data/maize_disease_small/handheld/DSC00143.JPG
handheld,DSC00144.JPG,../data/maize_disease_small/handheld/DSC00144.JPG
handheld,DSC00146.JPG,../data/maize_disease_small/handheld/DSC00146.JPG
handheld,DSC00149.JPG,../data/maize_disease_small/handheld/DSC00149.JPG
handheld,DSC00151.JPG,../data/maize_disease_small/handheld/DSC00151.JPG
handheld,DSC00152.JPG,../data/maize_disease_small/handheld/DSC00152.JPG
handheld,DSC00154.JPG,../data/maize_disease_small/handheld/DSC00154.JPG
handheld,DSC00155.JPG,../data/maize_disease_small/handheld/DSC00155.JPG
handheld,DSC00156.JPG,../data/maize_disease_small/handheld/DSC00156.JPG
handheld,DSC00157.JPG,../data/maize_disease_small/handheld/DSC00157.JPG
handheld,DSC00159.JPG,../data/maize_disease_small/handheld/DSC00159.JPG
handheld,DSC00160.JPG,../data/maize_disease_small/handheld/DSC00160.JPG
handheld,DSC00163.JPG,../data/maize_disease_small/handheld/DSC00163.JPG
handheld,DSC00164.JPG,../data/maize_disease_small/handheld/DSC00164.JPG
handheld,DSC00167.JPG,../data/maize_disease_small/handheld/DSC00167.JPG
handheld,DSC00168.JPG,../data/maize_disease_small/handheld/DSC00168.JPG
handheld,DSC00169.JPG,../data/maize_disease_small/handheld/DSC00169.JPG
handheld,DSC00172.JPG,../data/maize_disease_small/handheld/DSC00172.JPG
handheld,DSC00173.JPG,../data/maize_disease_small/handheld/DSC00173.JPG
handheld,DSC00175.JPG,../data/maize_disease_small/handheld/DSC00175.JPG
handheld,DSC00176.JPG,../data/maize_disease_small/handheld/DSC00176.JPG
handheld,DSC00177.JPG,../data/maize_disease_small/handheld/DSC00177.JPG
handheld,DSC00183.JPG,../data/maize_disease_small/handheld/DSC00183.JPG
handheld,DSC00184.JPG,../data/maize_disease_small/handheld/DSC00184.JPG
handheld,DSC00190.JPG,../data/maize_disease_small/handheld/DSC00190.JPG
handheld,DSC00193.JPG,../data/maize_disease_small/handheld/DSC00193.JPG
handheld,DSC00194.JPG,../data/maize_disease_small/handheld/DSC00194.JPG
handheld,DSC00196.JPG,../data/maize_disease_small/handheld/DSC00196.JPG
handheld,DSC00197.JPG,../data/maize_disease_small/handheld/DSC00197.JPG
handheld,DSC00198.JPG,../data/maize_disease_small/handheld/DSC00198.JPG
handheld,DSC00200.JPG,../data/maize_disease_small/handheld/DSC00200.JPG
handheld,DSC00201.JPG,../data/maize_disease_small/handheld/DSC00201.JPG
handheld,DSC00202.JPG,../data/maize_disease_small/handheld/DSC00202.JPG
handheld,DSC00203.JPG,../data/maize_disease_small/handheld/DSC00203.JPG
handheld,DSC00204.JPG,../data/maize_disease_small/handheld/DSC00204.JPG
handheld,DSC00207.JPG,../data/maize_disease_small/handheld/DSC00207.JPG
handheld,DSC00209.JPG,../data/maize_disease_small/handheld/DSC00209.JPG
handheld,DSC00210.JPG,../data/maize_disease_small/handheld/DSC00210.JPG
handheld,DSC00211.JPG,../data/maize_disease_small/handheld/DSC00211.JPG
handheld,DSC00212.JPG,../data/maize_disease_small/handheld/DSC00212.JPG
handheld,DSC00214.JPG,../data/maize_disease_small/handheld/DSC00214.JPG
handheld,DSC00215.JPG,../data/maize_disease_small/handheld/DSC00215.JPG
handheld,DSC00216.JPG,../data/maize_disease_small/handheld/DSC00216.JPG
handheld,DSC00218.JPG,../data/maize_disease_small/handheld/DSC00218.JPG
handheld,DSC00219.JPG,../data/maize_disease_small/handheld/DSC00219.JPG
handheld,DSC00220.JPG,../data/maize_disease_small/handheld/DSC00220.JPG
handheld,DSC00222.JPG,../data/maize_disease_small/handheld/DSC00222.JPG
handheld,DSC00223.JPG,../data/maize_disease_small/handheld/DSC00223.JPG
handheld,DSC00224.JPG,../data/maize_disease_small/handheld/DSC00224.JPG
handheld,DSC00225.JPG,../data/maize_disease_small/handheld/DSC00225.JPG
handheld,DSC00228.JPG,../data/maize_disease_small/handheld/DSC00228.JPG
handheld,DSC00229.JPG,../data/maize_disease_small/handheld/DSC00229.JPG
handheld,DSC00232.JPG,../data/maize_disease_small/handheld/DSC00232.JPG
handheld,DSC00234.JPG,../data/maize_disease_small/handheld/DSC00234.JPG
handheld,DSC00256.JPG,../data/maize_disease_small/handheld/DSC00256.JPG
handheld,DSC00257.JPG,../data/maize_disease_small/handheld/DSC00257.JPG
